	Anatomical Structure	Type (is-a)	Part of	Develops from	Starts at stage	Ends at stage	Description	Synonyms	UBERON (is-a)	UBERON (non-exact)	Cell type (is-a)	Cell type (non-exact)	Pubmed id	
CLTH:1000023	embryo	multicellular organism		fertilized egg	one cell stage	late gastrula stage	Anatomical entity that comprises the organism in the early stages of growth and differentiation that are characterized by cleavage, the laying down of fundamental tissues,		UBERON:0000922					
CLTH:1000024	cleaving embryo	embryo		fertilized egg	one cell stage	64-cell stage	Organism at the cleavage stage		UBERON:0007010					
CLTH:1000025	2-cell embryo	cleaving embryo		fertilized egg	2-cell stage	2-cell stage	Organism at the cleavage stage  after the first  cell division							
CLTH:1000026	4-cell embryo	cleaving embryo		2-cell embryo	4-cell stage	4-cell stage	Organism at the cleavage stage after two division cycles							
CLTH:1000027	8-cell embryo	cleaving embryo		4-cell embryo	8-cell stage	8-cell stage	Organism at the cleavage stage after three division cycles							
CLTH:1000028	16-cell embryo	cleaving embryo		8-cell embryo	16-cell stage	16-cell stage	Organism at the cleavage stage after four division cycles							
CLTH:1000029	32-cell embryo	cleaving embryo		16-cell embryo	32-cell stage	32-cell stage	Organism at the cleavage stage after five division cycles							
CLTH:1000030	64-cell embryo	cleaving embryo		32-cell embryo	64-cell stage	64-cell stage	Organism at the cleavage stage after six division cycles							
CLTH:1000031	blastula	embryo		64-cell embryo	early blastula stage	late blastula stage	Organism at the blastula stage - an early stage of embryonic development in animals. It is produced by cleavage of a fertilized ovum and consists of a spherical layer of around 128 cells surrounding a central fluid-filled cavity called the blastocoel.		UBERON:0000307					
CLTH:1000032	early blastula	blastula		64-cell embryo	early blastula stage	early blastula stage	blastula stage embryo before epithelisation. 							
CLTH:1000033	mid blastula	blastula		early blastula	mid blastula stage	mid blastula stage	blastula stage embryo with polarised epithelial cells							
CLTH:1000034	late blasutla	blastula		mid blastula	late blastula stage	late blastula stage	blastula stage embryo with polarised and columnar epithelial cells							
CLTH:1000035	gastrula	embryo		late blasutla	very early gastrula stage	late gastrula stage	Organism at the gastrula stage.		UBERON:0004734					
CLTH:1000036	very early gastrula	gastrula		late blasutla	very early gastrula stage	very early gastrula stage	Visible pointed oral pole but no cell ingression, Ciliogenesis starting.							
CLTH:1000037	early gastrula	gastrula		very early gastrula	early gastrula stage	early gastrula stage	gastrula with a few cells ingressed at pointed oral pole.  Swimming .							
CLTH:1000038	mid gastrula	gastrula		early gastrula	mid gastrula stage	mid gastrula stage	gastrula in which blastotocoel is half filled with ingressing cells . 							
CLTH:1000039	late gastrula	gastrula		mid gastrula	late gastrula stage	late gastrula stage	gastrula in which Blastocoel is full but no epithelisation of internal cells 							
CLTH:1000040	planula larva	multicellular organism		late gastrula	planula P1 stage	settled planula stage	A distinct juvenile form before metamorphosis  with elongated shape and cilliated ectoderm. Ectoderm and endoderm separated by basement membrane		UBERON:0002548					
CLTH:1000041	planula P1	planula larva		late gastrula	planula P1 stage	planula P1 stage	Planula larva showing epithelisation of gastrodermal cells at aboral pole but not orally							
CLTH:1000042	planula P2	planula larva		planula P1	planula P2 stage	planula P2 stage	Planula larva with visible central cavity in gastrodermis, incompetent to metamorphose							
CLTH:1000043	planula P3 	planula larva		planula P2	planula P3 stage	planula P3 stage	Planula larva with all cell types diffrerntiated and  competent to metamorphose							
CLTH:1000044	aged planula	planula larva		planula P3 	aged planula stage	aged planula stage	elongated planula competent to metamorphose , thinner than P3 planula							
CLTH:1000045	metamorphosing planula	multicellular organism		planula larva	settled planula stage	sculpted disc stage	planula larva that has stopped swimming and is transforming into a polyp							
CLTH:1000046	settled planula	metamorphosing planula		planula larva	settled planula stage	settled planula stage	planula larva that has stopped swimming  and fixed to substrate							
CLTH:1000047	blob	metamorphosing planula		settled planula	blob stage	blob stage	metamorphosing larva that has a pear shape 							
CLTH:1000048	disc	metamorphosing planula		blob	disc stage	disc stage	transitory form of planula undergoing metamorphosis a flattened circular form attached to the substrate							
CLTH:1000049	sculpted disc	metamorphosing planula		disc	sculpted disc stage	sculpted disc stage	transitory form of planula undergoing metamorphosis a flattened form attached to the substrate showing irregular indentations  and with small stalk emerging							
GO:0005575	cellular component		cell								GO:0005575			
CLTH:1000050	spindle-associated	cellular component	blastomere		2-cell stage	64-cell stage	region of the cell closely surrounding the mitotoc spindle							
GO:0005938	cell cortex	cellular component	cell											
CLTH:1000051	animal cortex 	cell cortex	cellular component		stage III oocyte growth stage	cleavage period	region inheriting the peripheral region of the egg around the animal pole							
CLTH:1000052	animal cortex of oocyte	animal cortex 	oocyte											
CLTH:1000053	animal cortex of egg cell	animal cortex 	egg cell	animal cortex of oocyte										
CLTH:1000054	vegetal cortex	cell cortex	cellular component			cleavage period	region inheriting the peripheral region of the egg around the vegetal pole							
CLTH:1000055	vegetal cortex of oocyte	vegetal cortex	oocyte		stage III oocyte growth stage	stage III oocyte growth stage	region of a stage III oocyte cortex close to the oocyte nucleus							
CLTH:1000056	vegetal cortex of egg	vegetal cortex	egg cell	vegetal cortex of oocyte			egg cortex region containing the site of polar body formation							
CLTH:1000057	cytoplasm	cellular component	cellular component											
CLTH:1000058	animal cytoplasm	cytoplasm	cellular component											
CLTH:1000059	animal cytoplasm of oocyte	animal cytoplasm	oocyte		stage III oocyte growth stage	stage III oocyte growth stage	region of cytoplasm in a stage III oocyte  in the same hemishere as the nucleus							
CLTH:1000060	animal cytoplasm of egg	animal cytoplasm	egg cell	animal cytoplasm of oocyte			cytoplasm  in egg hemisphere containing site of polar body formation							
CLTH:1000061	vegetal cytoplasm	cytoplasm	cellular component											
CLTH:1000062	vegetal cytoplasm of oocyte	vegetal cytoplasm	oocyte		stage III oocyte growth stage	stage III oocyte growth stage								
CLTH:1000063	vegetal cytoplasm of egg	vegetal cytoplasm	egg cell	vegetal cytoplasm of oocyte										
CLTH:1000064	oral territory	anatomical structure	organism subdivision		2-cell stage	late gastrula stage								
CLTH:1000065	oral pole of embryo	oral territory	embryo											
CLTH:1000066	oral pole of planula larva	oral territory	planula larva	oral pole of embryo	planula P1 stage	settled planula stage								
CLTH:1000067	oral pole blastomeres	oral territory	cleaving embryo		8-cell stage	64-cell stage								
CLTH:1000068	oral pole of blastula	oral territory	blastula	oral pole blastomeres										
CLTH:1000069	oral pole of gastrula	oral territory	gastrula											
CLTH:1000070	aboral territory 	anatomical structure	organism subdivision		2-cell stage	late gastrula stage								
CLTH:1000071	aboral pole of embryo	aboral territory 	embryo											
CLTH:1000072	aboral pole of planula larva	aboral territory 	planula larva	aboral pole of embryo	planula P1 stage	settled planula stage								
CLTH:1000073	aboral pole blastomeres	aboral territory 	cleaving embryo		8-cell stage	64-cell stage								
CLTH:1000074	aboral pole of blastula	aboral territory 	blastula	aboral pole blastomeres										
CLTH:1000075	aboral pole of gastrula	aboral territory 	gastrula											
CL:0000000	cell						A material entity of anatomical origin (part of or deriving from an organism) that has as its parts a maximally connected cell compartment surrounded by a plasma membrane.				CL:0000000			
CLTH:1000076	blastomere	cell	cleaving embryo		2-cell stage	64-cell stage	single cell of a cleavage cel embryo							
CLTH:1000077	germ cell	cell	gonad	medusa	4-bulb medusa stage						CL:0000586			
CLTH:1000078	male germ cell	germ cell	gonad	medusa	4-bulb medusa stage						CL:0000015			
CLTH:1000079	spermatogonium	male germ cell	gonad	interstitial cell	4-bulb medusa stage		An undeveloped male germ cell. Spermatogonia develop into primary spermatocytes				CL:0000020			
CLTH:1000080	spermatid	male germ cell	gonad	spermatogonium	8-bulb medusa stage		A male germ cell that develops from the haploid secondary spermatocytes. Without further division, spermatids undergo structural changes and give rise to spermatozoa.				CL:0000018			
CLTH:1000081	spermatozoid	male germ cell	gonad	spermatid	12-bulb medusa stage		A mature male germ cell that develops from a spermatid	sperm			CL:0000019			
CLTH:1000082	female germ cell	germ cell	gonad	medusa	4-bulb medusa stage						CL:0000021			
CLTH:1000083	oogonium	female germ cell	gonad	medusa	4-bulb medusa stage		an undifferentiated germ cell that proliferates rapidly and gives rise to oocytes							
CLTH:1000084	oocyte	female germ cell	gonad	oogonium	4-bulb medusa stage		A female germ cell that has entered meiosis.				CL:0000023			
CLTH:1000085	growing oocyte	oocyte	gonad	oogonium	8-bulb medusa stage		oocyte incorporating yolk 							
CLTH:1000086	fully grown oocyte	oocyte	gonad	growing oocyte	stage I oocyte growth stage	stage III oocyte growth stage	oocyte greater than 150µm in diameter competent to undergo meiotic maturation							
CLTH:1000087	gamete	cell					A mature sexual reproductive cell having a single set of unpaired chromosomes.				CL:0000300			
CLTH:1000088	egg cell	gamete		fully grown oocyte			A female gamete where meiosis is complete and is able to participate in fertilization.	female gamete	http://purl.obolibrary.org/obo/UBERON_0000475			egg cell CL:0000025		
CLTH:1000089	blastocoel roof cell	cell	gastrula	blastula	very early gastrula stage									
CLTH:1000090	gland cell	cell					specialized cell participating in mucus secretion 							
CLTH:1000091	planula aboral gland cells	gland cell	planula larva		planula P1 stage									
CLTH:1000092	endodermal gland cells	gland cell	planula larva		planula P1 stage									
CLTH:1000093	manubrium gland cell	gland cell	manubrium	medusa bud	4-bulb medusa stage		gland cell of the manubrium							
CLTH:1000094	gastrozoid gland cell	gland cell	gastrozoid				gland cell of the gastrozoid							
CLTH:1000095	interstitial cell	cell												
CLTH:1000096	stolon interstitial cell	interstitial cell	stolon	planula larva	colony phase	medusa phase	interstitial cell in the stolon							
CLTH:1000097	embryo interstitial cell	interstitial cell												
CLTH:1000098	planula interstical cell	interstitial cell												
CLTH:1000099	gastrozoid interstitial cell	interstitial cell												
CLTH:1000100	gonozoid interstitial cell	interstitial cell	gonozoid	polyp colony	colony phase	medusa phase	interstitial cell within the gonozoid							
CLTH:1000101	manubrium interstital cell	interstitial cell	manubrium	medusa bud	4-bulb medusa stage		interstital cell of the manubrium							
CLTH:1000102	nematoblast	cell												
CLTH:1000103	stolon nematoblast	nematoblast	stolon	planula larva	colony phase	medusa phase	nematoblast in the stolon							
CLTH:1000104	planula nematoblast	nematoblast												
CLTH:1000105	tentacle bulb nemtoblast	nematoblast	nematogenic ectoderm of the bulb	medusa bud	4-bulb medusa stage		nematoblast of the tentacle bulb							
CLTH:1000106	manubrium nematoblast	nematoblast	manubrium	medusa bud	4-bulb medusa stage		nematoblast of the manubrium							
CLTH:1000107	nematocyte	cell					specialized cell containing one giant explosive secretory organelle called nematocyst used for prey capture and defense from predators							
CLTH:1000108	planula nematocyte	nematocyte												
CLTH:1000109	medusa tentacle nematocyte	nematocyte	medusa tentacle	medusa bud	4-bulb medusa stage		nematocyte of the medusa tentacle							
CLTH:1000110	manubrium nematocyte	nematocyte	manubrium	medusa bud	4-bulb medusa stage		nematocyte located on the manubrium							
CLTH:1000111	gastrozoid tentacle nematocyte	nematocyte	gastrozoid tentacle				nematocyte located on the tentacle							
CLTH:1000112	neural cell	cell					a cell that is part of the nervous system				CL:0002319			
CLTH:1000113	planula neural cell	neural cell	planula larva											
CLTH:1000114	planula lateral neural cells	planula neural cell	planula larva	gastrula	planula P1 stage									
CLTH:1000115	plaunula aboral ectoderm neural cells	planula neural cell	planula larva	gastrula	planula P1 stage									
CLTH:1000116	nerve cell of the radial canal	neural cell	radial canal	medusa bud	4-bulb medusa stage		nerve cells of the radial canal							
CLTH:1000117	nerve cell of the circular canal	neural cell	circular canal	medusa bud	4-bulb medusa stage		nerve cells of the circular canal							
CLTH:1000118	nerve cells of the gonad ectoderm	neural cell	gonad	medusa	4-bulb medusa stage		nerve cells located in the ectoderm of hydrozoan gonad							
CLTH:1000119	nerve cell of the tentacle bulb	neural cell	medusa tentacle bulb	medusa bud	4-bulb medusa stage		nerve cell of the medusa tentacle bulb							
CLTH:1000120	subumbrella nervous cell	neural cell	subumbrella	medusa bud	4-bulb medusa stage		nervous cells of the subumbrella							
CLTH:1000121	smooth muscle cell	cell												
CLTH:1000122	smooth muscle of the velum	smooth muscle cell	velum	medusa bud	4-bulb medusa stage		smooth muscle of the velum							
CLTH:1000123	subumbrella smooth muscle	smooth muscle cell	subumbrella	medusa bud	4-bulb medusa stage		smooth muscle of the subumbrella							
CLTH:1000124	striated muscle cell	cell												
CLTH:1000125	striated muscle of the velum	striated muscle cell	velum	medusa bud	4-bulb medusa stage		striated muscle of the velum							
CLTH:1000126	subumbrella striated muscle	striated muscle cell	subumbrella	medusa bud	4-bulb medusa stage		striated muscle of the subumbrella							
CLTH:1000127	polyp colony	multicellular organism		planula larva	colony phase	medusa phase	connected system of gastrozoid and gonozoid polyps, propagating vegetatively 							
CLTH:1000128	stolon		polyp colony	polyp colony	colony phase	medusa phase	tubular structure  comprising endoderm and ectodermal layers adhering to the substrate , connecting the bases of the polyps							
CLTH:1000129	stolon growth tip		stolon	polyp colony	colony phase	medusa phase	growing tip of a stolon							
CLTH:1000130	stolon mesoglea	mesoglea	stolon	polyp colony	colony phase	medusa phase	mesoglea layer between the endoderm and ectoderm layers of the stolon							
CLTH:1000131	stolon body		stolon	polyp colony	colony phase	medusa phase	segments of the stolon between the bases of the polyps, excluding the growing tip							
CLTH:1000132	stolon ectoderm	ectoderm	stolon	polyp colony	colony phase	medusa phase	ectodermal layer within the stolon							
CLTH:1000133	stolon endoderm	endoderm	stolon	polyp colony	colony phase	medusa phase	endodermal layer within the stolon							
CLTH:1000134	gonozoid		polyp colony	stolon	colony phase	medusa phase	polyp specialised for production of medusa by budding							
CLTH:1000135	gonozoid cap		gonozoid	polyp colony	colony phase	medusa phase	structure that closes the distal end of the gonozoid							
CLTH:1000136	gonozoid central tube		gonozoid	polyp colony	colony phase	medusa phase	tubular structure comprising endoderm and ectodermal layers at the centre of the gonozoid							
CLTH:1000137	gonozoid ectoderm	ectoderm	gonozoid	polyp colony	colony phase	medusa phase	ectodermal layer of the gonozoid including central tube and developing buds							
CLTH:1000138	gonozoid endoderm	endoderm	gonozoid	polyp colony	colony phase	medusa phase	endodermal layer of the gonozoid including central tube and developing buds							
CLTH:1000139	epithelium covering buds	ectoderm	gonozoid	polyp colony	colony phase	medusa phase	epithelial cell layer positioned between the developing medusa buds and the theca f the gonozoid							
CLTH:1000140	medusa bud		gonozoid	polyp colony	colony phase	medusa phase	outgrowth of the gonozoid central tube, within which medusa structures develop							
CLTH:1000141	early medusa bud	medusa bud	gonozoid	polyp colony	colony phase	medusa phase	outgrowth of the gonozoid central tube, comprising  endoderm layer, ectoderm layers and entocodon 							
CLTH:1000142	mid medusa bud	medusa bud	gonozoid	polyp colony	colony phase	medusa phase	bud  on the side of the gonozoid central tube, in which all medusa structures are present but not yet expanded to final proportions							
CLTH:1000143	late medusa bud	medusa bud	gonozoid	polyp colony	colony phase	medusa phase	bud on the side of the gonozoid central tube, containing medusa structures with same proportions as newlyreleased medusa							
CLTH:1000144	entocodon		medusa bud	polyp colony	colony phase	medusa phase	group of cells between the endoderm and ectodderm of the early medusa bud							
CLTH:1000145	developing manubrium	manubrium	medusa bud	polyp colony	colony phase	medusa phase	developing manubrium  within the medusa bud							
CLTH:1000146	developing tentacle bulbs	medusa tentacle system	medusa bud	polyp colony	colony phase	medusa phase	developing tentacle bud within the medusa bud							
CLTH:1000147	developing radial canal	radial canal	medusa bud	polyp colony	colony phase	medusa phase	developing radial canal within the medusa bud							
CLTH:1000148	developing striated muscle	striated muscle cell	medusa bud	polyp colony	colony phase	medusa phase	developing striated muscle within the medusa bud							
CLTH:1000149	developing circular canal	circular canal	medusa bud	polyp colony	colony phase	medusa phase	developing circular canal  within the medusa bud							
CLTH:1000150	gastrozoid		polyp colony	stolon	colony phase	medusa phase	polyp specialised for catching prey and digesting	hydranth						
CLTH:1000151	gastrozoid tentacle	tentacle	gastrozoid		colony phase	medusa phase	tentacle surrounding the polyp mouth							
CLTH:1000152	gastrozoid mouth	mouth	gastrozoid				mouth of the gastrozoid							
CLTH:1000153	matrix	anatomical structure							UBERON:0000061					
CLTH:1000154	theca	matrix	polyp colony		colony phase	medusa phase	chitinous acellular layer surronding and protecting the polyps							
CLTH:1000155	gonotheca	theca	gonozoid		colony phase	medusa phase	theca of the gonozoid							
CLTH:1000156	stolon perisarc	theca	stolon		colony phase	medusa phase	chitinous acellular layer surronding the stolon							
CLTH:1000157	hydrotheca	theca	gastrozoid		colony phase	medusa phase	theca of the hydrozoid							
CLTH:1000158	mesoglea	matrix					jelly-like layer between epithelial layer. The mesoglea is mostly acellular and composed of extracellular matrix							CTENO:0000004
CLTH:1000159	gonozoid mesoglea	mesoglea	gonozoid	polyp colony	colony phase	medusa phase	mesoglea layer between the endoderm and ectoderm layers of the gonozoid central tube							
CLTH:1000160	medusa	multicellular organism		medusa bud	4-bulb medusa stage		swimming pelagic stage of the C. hemisphaerica life cycle							
CLTH:1000161	umbrella		medusa	medusa bud	4-bulb medusa stage		dome-shaped part of the medusa stage							
CLTH:1000162	exumbrella		umbrella	medusa bud	4-bulb medusa stage		outlayer of the umbrella							
CLTH:1000163	subumbrella		umbrella	medusa bud	4-bulb medusa stage		inner layer of the umbrella							
CLTH:1000164	subumbrella endodermal plate	endoderm	subumbrella	medusa bud	4-bulb medusa stage		endodermal plate of the subumbrella							
CLTH:1000165	thick mesoglea layer of the umbrella	mesoglea	medusa	medusa bud	4-bulb medusa stage		thick mesoglea layer of the umbrella forming the bulk of the umbrella							
CLTH:1000166	bell margin		umbrella	medusa bud	4-bulb medusa stage		outer border of the umbrella							
CLTH:1000167	statocyst		bell margin	medusa bud	4-bulb medusa stage				UBERON:0006583					
CLTH:1000168	medusa tentacle system	tentacle system	bell margin	medusa bud	4-bulb medusa stage		medusa tentacle system comprising tentacles, tentacle bulbs and tentacle buds	denker et al. 2008						
CLTH:1000169	medusa tentacle bud		medusa tentacle system	medusa bud	4-bulb medusa stage		initial stage of tentacle bulb formation							
CLTH:1000170	medusa tentacle bulb		medusa tentacle system	medusa bud	4-bulb medusa stage		swollen structure producing the tentacle and connecting the bell margin to the tentacle							
CLTH:1000171	nematogenic ectoderm of the bulb	ectoderm	medusa tentacle bulb	medusa bud	4-bulb medusa stage		cresent-shaped nematogenic ectodermal area of the tentacle bulb, located on the oral side of the bulb							
CLTH:1000172	non-nematogenic ectoderm of the bulb	ectoderm	medusa tentacle bulb	medusa bud	4-bulb medusa stage		V-shaped non-nematogenic ectodermal area of the tentacle bulb, located on the aboral side of the bulb							
CLTH:1000173	tentacle bulb endoderm	endoderm	medusa tentacle bulb	medusa bud	4-bulb medusa stage		endodermal latyer of the medusa tentacle bulb							
CLTH:1000174	medusa tentacle		medusa tentacle system	medusa bud	4-bulb medusa stage		tentacle of the medusa not including the tentacle bulb							
CLTH:1000175	primary medusa tentacle	medusa tentacle	medusa tentacle system	medusa bud	4-bulb medusa stage		four first medusa tentacles of the newly hatched medusa, connected to both radial and circular canals 							
CLTH:1000176	secondary medusa tentacle	medusa tentacle	medusa tentacle system	medusa	8-bulb medusa stage		medusa tentacle generated after medusa hatching and connected to the circular but not to the radial canal							
CLTH:1000177	medusa tentacle ectoderm	ectoderm	medusa tentacle	medusa bud	4-bulb medusa stage		ectoderm of the medusa tentacle							
CLTH:1000178	medusa tentacle endoderm 	endoderm	medusa tentacle	medusa bud	4-bulb medusa stage		endoderm of the medusa tentacle							
CLTH:1000179	velum		bell margin	medusa bud	4-bulb medusa stage		A muscular flap of tissue surrounding the margin of the bell							
CLTH:1000180	inner layer of the velum		velum	medusa bud	4-bulb medusa stage		inner layer of the velum							
CLTH:1000181	outerlater of the velum		velum	medusa bud	4-bulb medusa stage		outerlater of the velum							
CLTH:1000182	radial canal		medusa	medusa bud	4-bulb medusa stage		endodermal canal connecting the manubrium with the bell margin							
CLTH:1000183	circular canal		bell margin	medusa bud	4-bulb medusa stage		endodermal canoal running along the bell margin							
CLTH:1000184	nerve ring		bell margin	medusa bud	4-bulb medusa stage		concentration of nerve cell bodies and projections running around the margin of the bell							
CLTH:1000185	inner nerve ring		nerve ring	medusa bud	4-bulb medusa stage		nerve ring located closest to the centre of the medusa							
CLTH:1000186	outer nerve ring		nerve ring	medusa bud	4-bulb medusa stage		nerve ring located farest to the centre of the medusa							
CLTH:1000187	manubrium		medusa	medusa bud	4-bulb medusa stage		central structure of the medusa bearing the mouth and performing extracellular digestion							
CLTH:1000188	medusa mouth	mouth	manubrium	medusa bud	4-bulb medusa stage		medusa mouth as part of the manubrium							
CLTH:1000189	manubrium roof	endoderm	manubrium	medusa bud	4-bulb medusa stage		endoderm layer of the manubrium opposite to the mouth and in direct contact with the thick mesoglea layer of the medusa							
CLTH:1000190	manubrium ectoderm	ectoderm	manubrium	medusa bud	4-bulb medusa stage		ectoderm of the manubrium							
CLTH:1000191	manubrium endoderm	endoderm	manubrium	medusa bud	4-bulb medusa stage		endoderm of the manubrium							
CLTH:1000192	gonad		medusa	medusa bud	4-bulb medusa stage				UBERON:0000991					
CLTH:1000193	gonad ectoderm	ectoderm	gonad	medusa	4-bulb medusa stage		Ectodermal layer of the gonad							
CLTH:1000194	gonad endoderm	endoderm	gonad	medusa	4-bulb medusa stage		Ectodermal layer of the gonad							
